class,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10,x11,y11,v11,x12,y12,v12,x13,y13,v13,x14,y14,v14,x15,y15,v15,x16,y16,v16,x17,y17,v17
too high,422.9005432128906,503.06884765625,0.8398568630218506,410.65045166015625,484.85546875,0.8706660866737366,421.1899108886719,499.0296630859375,0.4468064606189728,423.5345153808594,435.7252197265625,0.7731181383132935,444.9315490722656,464.23345947265625,0.1356935203075409,545.0943603515625,396.5763244628906,0.9941841959953308,526.7137451171875,425.48175048828125,0.8588823080062866,670.2191162109375,409.1138610839844,0.9912633895874023,649.1519165039062,433.50616455078125,0.6261852383613586,636.8290405273438,546.8179321289062,0.9603389501571655,633.6489868164062,536.3082275390625,0.6482935547828674,858.4854125976562,353.845947265625,0.9836835265159607,836.221435546875,392.6465148925781,0.9356228113174438,1149.0303955078125,391.92431640625,0.9064189195632935,1098.174560546875,402.9374084472656,0.7727526426315308,1197.866455078125,400.42742919921875,0.6854154467582703,1194.6173095703125,392.41973876953125,0.6035955548286438
too high,426.4412841796875,507.3580322265625,0.8157835602760315,414.5406799316406,490.7208251953125,0.8490906357765198,425.99066162109375,503.011474609375,0.41007566452026367,424.81439208984375,442.8997802734375,0.7489480972290039,447.2041015625,467.2999267578125,0.1273280382156372,545.4884643554688,402.13525390625,0.9941786527633667,520.255615234375,428.8763122558594,0.8433881998062134,669.3511962890625,412.2992858886719,0.9919620156288147,638.7969970703125,438.8385009765625,0.6065759062767029,632.435302734375,545.5679321289062,0.9635748267173767,623.4566040039062,536.7427978515625,0.6392205357551575,852.2132568359375,358.6221618652344,0.9839959740638733,825.9605102539062,395.8126220703125,0.9321684241294861,1145.715087890625,384.9064025878906,0.9136669039726257,1091.466064453125,389.77667236328125,0.7750158309936523,1181.1461181640625,396.1795349121094,0.7177512645721436,1183.250244140625,385.74603271484375,0.6289216876029968
too high,426.71697998046875,512.3795166015625,0.8476666212081909,414.0508728027344,494.486572265625,0.8716133236885071,424.81036376953125,509.02325439453125,0.4755512475967407,424.08172607421875,444.72869873046875,0.7598384618759155,443.768310546875,474.2706604003906,0.15043695271015167,545.5301513671875,402.01678466796875,0.9949356317520142,518.6912231445312,433.8691711425781,0.8658236861228943,670.3754272460938,412.4893798828125,0.9925200939178467,639.2982788085938,441.9573059082031,0.6370991468429565,630.8673095703125,545.36767578125,0.9655030369758606,624.4990844726562,536.9091796875,0.6636762619018555,853.0604858398438,358.1846618652344,0.9854522347450256,825.2594604492188,398.0608825683594,0.9393548369407654,1148.022705078125,383.3647155761719,0.9212005734443665,1093.73388671875,394.12298583984375,0.7951525449752808,1183.4061279296875,399.13299560546875,0.7311598062515259,1185.9124755859375,388.9757995605469,0.6462812423706055
too high,425.2276916503906,508.3614501953125,0.8416969776153564,412.6385192871094,490.6903076171875,0.872299075126648,423.1139831542969,505.5264892578125,0.4475046992301941,424.8151550292969,442.62384033203125,0.7810474634170532,443.8751525878906,473.454833984375,0.13610079884529114,546.8762817382812,402.1568908691406,0.9954001307487488,517.086669921875,437.6902770996094,0.8688790798187256,671.548583984375,413.06085205078125,0.9933626651763916,628.8741455078125,450.0604248046875,0.6293238997459412,631.5546264648438,546.8818359375,0.9679190516471863,614.3388671875,539.037353515625,0.649488627910614,849.0715942382812,357.92803955078125,0.9872573018074036,820.0669555664062,398.93304443359375,0.9433827996253967,1140.546875,385.8560485839844,0.9274276494979858,1087.10546875,397.2772521972656,0.7987049221992493,1182.550537109375,398.67987060546875,0.740610659122467,1183.9439697265625,388.256591796875,0.6489763259887695
too high,428.18597412109375,504.68182373046875,0.8335167169570923,415.47308349609375,487.40045166015625,0.8517073392868042,426.4665222167969,501.19158935546875,0.4402996301651001,424.20220947265625,437.6517333984375,0.7426168918609619,444.10894775390625,465.4530944824219,0.14476068317890167,544.9396362304688,397.31341552734375,0.9951565861701965,519.2949829101562,426.2268371582031,0.878699004650116,669.2080078125,415.578125,0.9931890964508057,643.2627563476562,437.608154296875,0.6797412037849426,633.5869140625,547.3058471679688,0.9680362343788147,631.1553955078125,535.9636840820312,0.6971888542175293,857.4813232421875,352.15863037109375,0.9880905151367188,830.0769653320312,391.11273193359375,0.9517001509666443,1149.099365234375,394.9523620605469,0.9241750240325928,1093.386962890625,404.6725769042969,0.8066824078559875,1189.629150390625,397.411376953125,0.7194725275039673,1189.7835693359375,387.71044921875,0.6368033289909363
too high,425.2364501953125,490.50091552734375,0.8411906361579895,414.09405517578125,473.1641845703125,0.8649109601974487,423.1291198730469,486.8409423828125,0.4267997741699219,427.235595703125,425.7874450683594,0.7711684107780457,442.27410888671875,453.91595458984375,0.11964058130979538,546.578369140625,391.17364501953125,0.995487630367279,512.0906982421875,420.453857421875,0.8783952593803406,670.1915283203125,419.45770263671875,0.9937595725059509,615.9488525390625,443.59527587890625,0.6531263589859009,632.196044921875,548.8944702148438,0.9691441059112549,609.3785400390625,543.9479370117188,0.6591505408287048,847.6053466796875,349.1978454589844,0.9896939396858215,814.9073486328125,388.4022521972656,0.9546180963516235,1137.60546875,390.3958435058594,0.9384028315544128,1083.8814697265625,398.23443603515625,0.8266100287437439,1206.8515625,403.88470458984375,0.7552722096443176,1193.8599853515625,393.7325134277344,0.6674789190292358
too high,421.4255065917969,475.4451904296875,0.7982460260391235,407.87530517578125,457.4136657714844,0.7798914909362793,423.2642517089844,472.52117919921875,0.3621049225330353,412.8551940917969,410.33026123046875,0.7002934813499451,441.2874450683594,440.90142822265625,0.10701802372932434,527.3961181640625,368.48040771484375,0.9946178793907166,520.95263671875,397.40863037109375,0.8622397184371948,667.6395263671875,413.55902099609375,0.9927353858947754,648.76708984375,420.260498046875,0.6699619293212891,650.0977172851562,546.2657470703125,0.970325231552124,648.71484375,540.9805908203125,0.6850078701972961,834.8975830078125,342.3472595214844,0.9909952282905579,816.31005859375,380.6156311035156,0.9628823399543762,1112.7200927734375,390.2823791503906,0.9410421848297119,1081.365478515625,396.62786865234375,0.8358879685401917,1227.960693359375,404.44696044921875,0.7772916555404663,1210.508544921875,391.68450927734375,0.6853700876235962
too high,428.8478698730469,466.60821533203125,0.8153290152549744,413.8609924316406,447.6341552734375,0.7814013957977295,430.9859619140625,463.4420471191406,0.4010072350502014,416.05230712890625,399.8045654296875,0.6619318723678589,447.06719970703125,430.77410888671875,0.11517763137817383,530.2338256835938,359.0887451171875,0.9933506846427917,519.5484619140625,382.2615966796875,0.858718752861023,675.6316528320312,415.943603515625,0.9908893704414368,643.2716674804688,408.14813232421875,0.661609411239624,652.590576171875,545.9827270507812,0.964545488357544,648.5933837890625,536.61669921875,0.6769322156906128,835.647705078125,331.63427734375,0.9888560175895691,814.1796875,369.11578369140625,0.9575207829475403,1113.43212890625,386.4239501953125,0.930162250995636,1084.505859375,394.0827941894531,0.8190930485725403,1252.90380859375,415.88323974609375,0.7326745390892029,1229.5103759765625,400.847900390625,0.63926762342453
too high,430.6465759277344,452.9930114746094,0.7943099141120911,417.0123596191406,435.0609130859375,0.7638589143753052,433.71075439453125,448.73553466796875,0.3397221267223358,418.8332824707031,388.6561584472656,0.6775662899017334,448.6411437988281,414.7090759277344,0.09084747731685638,528.624755859375,348.2569580078125,0.9941667318344116,518.716552734375,367.29339599609375,0.8591755628585815,677.06005859375,406.3016052246094,0.9930630326271057,643.6949462890625,394.2104797363281,0.6727020144462585,651.6260375976562,544.4503173828125,0.9721754193305969,646.6090698242188,536.08984375,0.6840511560440063,827.9744873046875,324.12298583984375,0.9924720525741577,807.458984375,358.48321533203125,0.9689643383026123,1085.144775390625,384.43304443359375,0.9495691657066345,1058.3570556640625,387.5348815917969,0.853143036365509,1244.1185302734375,413.3857421875,0.7865320444107056,1214.4903564453125,397.82904052734375,0.6910757422447205
too high,431.7301330566406,439.659912109375,0.8958994150161743,419.20037841796875,421.336669921875,0.8754063844680786,433.57806396484375,435.53759765625,0.5692204833030701,421.4402770996094,372.0729064941406,0.7498407959938049,443.1037292480469,399.25799560546875,0.16521470248699188,532.514404296875,337.940673828125,0.9958934783935547,512.3663940429688,360.4963073730469,0.9061542749404907,679.643798828125,401.1922302246094,0.9933683276176453,634.174560546875,394.742431640625,0.7095606327056885,645.92724609375,541.6029663085938,0.9682151079177856,638.9285888671875,538.1347045898438,0.6897504329681396,835.2135009765625,317.0662841796875,0.9914091229438782,806.6754150390625,352.97747802734375,0.9662015438079834,1104.47412109375,386.2864990234375,0.9488067030906677,1063.0406494140625,388.3482971191406,0.8571255207061768,1248.41748046875,418.46875,0.747499406337738,1207.2520751953125,401.3396911621094,0.6490898728370667
too high,431.1825256347656,421.77630615234375,0.8858650922775269,419.6753845214844,403.8431396484375,0.8641002774238586,432.3356018066406,417.71588134765625,0.5143835544586182,426.1277160644531,355.79638671875,0.7411389350891113,444.6603698730469,382.368896484375,0.14194504916667938,543.495361328125,324.2967834472656,0.9961405396461487,517.5487060546875,344.6434631347656,0.9083696007728577,683.7227172851562,402.016845703125,0.9940947890281677,630.989990234375,389.8049011230469,0.7321161031723022,643.6644897460938,539.3880004882812,0.9718540906906128,636.1593627929688,536.6924438476562,0.7192830443382263,853.2930297851562,302.12725830078125,0.9922431111335754,821.1759643554688,336.7032470703125,0.9698852300643921,1115.8623046875,387.45660400390625,0.9479458332061768,1074.3765869140625,387.56463623046875,0.8575707674026489,1245.106689453125,409.64105224609375,0.7375394105911255,1200.236328125,392.9045104980469,0.6421619653701782
too high,439.36492919921875,408.5382385253906,0.8845812678337097,425.9942321777344,389.789794921875,0.8502126932144165,440.1226806640625,405.75299072265625,0.5110205411911011,429.26751708984375,340.48406982421875,0.7182945013046265,449.9207458496094,371.6341552734375,0.15151022374629974,544.4729614257812,309.21221923828125,0.9964179992675781,523.2141723632812,334.6254577636719,0.9166489243507385,682.7002563476562,391.68914794921875,0.9947243332862854,634.3800659179688,382.143310546875,0.7642920613288879,645.4857177734375,535.0431518554688,0.9754796624183655,637.0670166015625,534.7850341796875,0.7548206448554993,854.9485473632812,291.8288269042969,0.9929106831550598,826.0399780273438,328.88287353515625,0.9730631113052368,1108.3642578125,383.9095458984375,0.9453179836273193,1068.3818359375,393.6778564453125,0.8517622947692871,1229.5140380859375,400.9820861816406,0.7209683060646057,1182.642822265625,386.0801696777344,0.6189951300621033
too high,439.3249206542969,393.7294921875,0.8726130127906799,426.41473388671875,373.82989501953125,0.8463455438613892,439.94232177734375,390.9612121582031,0.45190390944480896,433.5074768066406,323.04193115234375,0.7403196692466736,455.4186706542969,356.31103515625,0.11908870190382004,551.607666015625,294.86761474609375,0.9961344003677368,531.842041015625,320.2884521484375,0.9152897596359253,685.7894287109375,390.91009521484375,0.9945038557052612,637.7938232421875,378.75433349609375,0.7549008131027222,641.0709228515625,537.2308349609375,0.9727027416229248,634.9065551757812,534.94921875,0.7297614812850952,865.62353515625,285.6800231933594,0.9938070178031921,836.933837890625,322.8983154296875,0.9768980741500854,1110.8255615234375,387.492919921875,0.9550953507423401,1070.252197265625,398.99945068359375,0.8776381015777588,1258.138916015625,419.8888244628906,0.7489576935768127,1199.46142578125,407.3202209472656,0.6571482419967651
too high,449.5595397949219,383.5823974609375,0.8791273832321167,436.202880859375,362.58502197265625,0.8497559428215027,450.5231018066406,380.5283508300781,0.465360552072525,442.18133544921875,308.8880920410156,0.7202138900756836,466.4100341796875,343.4336853027344,0.11903887987136841,560.9019165039062,280.022216796875,0.9953290224075317,540.4685668945312,305.12030029296875,0.897983193397522,686.1027221679688,385.8634033203125,0.9934521913528442,642.462158203125,370.8233337402344,0.7198805809020996,643.1998291015625,535.7777099609375,0.9691839814186096,632.7455444335938,533.959716796875,0.7076589465141296,876.8765258789062,272.7194519042969,0.9912703037261963,845.7965087890625,310.4142761230469,0.967710018157959,1129.478515625,389.21942138671875,0.9387967586517334,1075.4700927734375,402.91461181640625,0.8386098742485046,1266.46240234375,427.1809997558594,0.6751357316970825,1193.354736328125,415.0903015136719,0.5712721943855286
too high,450.992919921875,368.6883850097656,0.8216125965118408,439.3964538574219,349.46807861328125,0.7864822149276733,453.10394287109375,363.7245178222656,0.34064406156539917,447.1005554199219,300.4695739746094,0.6960803270339966,472.66937255859375,326.9365539550781,0.09205419570207596,562.853515625,274.63079833984375,0.9944847226142883,545.194580078125,293.78057861328125,0.8929705023765564,686.6011962890625,383.7417907714844,0.992914080619812,645.5947875976562,367.7122802734375,0.7248488664627075,642.5614013671875,535.949462890625,0.9662948846817017,633.383544921875,532.00927734375,0.7016479969024658,878.0001220703125,263.3307800292969,0.9925289154052734,850.7680053710938,297.7379150390625,0.9733407497406006,1121.6575927734375,391.65533447265625,0.9475895166397095,1078.291259765625,396.6381530761719,0.8648790717124939,1266.80859375,425.7546081542969,0.7104406952857971,1206.169189453125,415.42303466796875,0.6215072870254517
too high,459.6297607421875,353.03662109375,0.8381096720695496,449.03009033203125,333.0832824707031,0.7988585829734802,460.18499755859375,347.5120849609375,0.3653339445590973,456.9604797363281,284.951416015625,0.6958476901054382,475.410400390625,312.5216979980469,0.0968417301774025,569.1441650390625,262.9498291015625,0.9945632815361023,546.62060546875,284.5360107421875,0.8989371061325073,685.4816284179688,379.2115783691406,0.9927734732627869,643.000244140625,364.7651062011719,0.7324069738388062,642.349365234375,535.7241821289062,0.9659505486488342,631.8028564453125,531.198486328125,0.7085477709770203,881.6392822265625,255.9453125,0.9925808906555176,850.3965454101562,291.4059753417969,0.9741954207420349,1121.092529296875,386.03814697265625,0.9492732286453247,1069.9248046875,393.58099365234375,0.8705759048461914,1264.657958984375,424.39373779296875,0.7202863097190857,1192.5911865234375,416.3291015625,0.6331354379653931
too high,464.3240051269531,340.0108947753906,0.8365996479988098,454.0495910644531,319.485595703125,0.8042281866073608,465.6902160644531,334.3177490234375,0.3357867896556854,464.2058410644531,270.94635009765625,0.7233358025550842,487.18560791015625,298.7646484375,0.08957422524690628,577.5653076171875,252.34756469726562,0.9950424432754517,559.9242553710938,273.8775634765625,0.8959431052207947,682.3895263671875,373.853759765625,0.9936203360557556,651.8338012695312,360.24505615234375,0.7234475016593933,639.93896484375,536.560302734375,0.9691381454467773,633.3949584960938,527.943115234375,0.7072150111198425,891.938232421875,250.64828491210938,0.9925903081893921,863.356689453125,285.9678955078125,0.9727674722671509,1132.7728271484375,394.26837158203125,0.9440386891365051,1074.9495849609375,404.2390441894531,0.8527036905288696,1263.402587890625,430.3352355957031,0.6800224781036377,1186.3714599609375,423.4324951171875,0.5814639925956726
too high,465.11212158203125,326.9453125,0.8546946048736572,456.2877502441406,306.3677978515625,0.8360282778739929,465.6773681640625,320.6882629394531,0.3544093370437622,470.92132568359375,258.8502502441406,0.7633926272392273,489.59912109375,285.8619384765625,0.08632896840572357,583.2071533203125,242.84140014648438,0.995299220085144,564.1824340820312,263.4338073730469,0.8972721099853516,683.552978515625,366.18109130859375,0.9935278296470642,651.6505126953125,354.5072021484375,0.7047078609466553,640.6889038085938,534.41552734375,0.9681174755096436,632.9016723632812,528.6051025390625,0.6816840171813965,889.7221069335938,244.83123779296875,0.9928720593452454,860.9208984375,278.6239013671875,0.97322016954422,1122.006591796875,384.822265625,0.952559769153595,1066.1158447265625,391.6390380859375,0.8704528212547302,1258.87353515625,433.2300109863281,0.7265041470527649,1181.27490234375,424.82525634765625,0.6321144104003906
too high,473.4743347167969,318.40789794921875,0.8044127225875854,465.1230163574219,295.53643798828125,0.775097668170929,475.41156005859375,306.5385437011719,0.29021328687667847,477.8572998046875,252.76812744140625,0.6892691254615784,500.8385314941406,272.0860290527344,0.0702035129070282,584.7289428710938,238.2430419921875,0.9900423288345337,560.8082275390625,249.44097900390625,0.8229742646217346,680.5657958984375,364.1494140625,0.9867738485336304,649.1860961914062,343.4748229980469,0.5746731162071228,653.892578125,537.6643676757812,0.9540185928344727,635.6045532226562,532.3167724609375,0.6071052551269531,883.3234252929688,224.07058715820312,0.9855335354804993,854.6939086914062,256.8279724121094,0.9494243860244751,1115.1103515625,372.63604736328125,0.9172292351722717,1067.4658203125,380.9684753417969,0.79649418592453,1260.1192626953125,434.8837890625,0.6330878734588623,1210.2130126953125,435.60711669921875,0.5351223945617676
correct,966.2633056640625,278.26068115234375,0.7250251770019531,969.7249145507812,266.88153076171875,0.18871520459651947,977.0499267578125,255.39703369140625,0.7146260738372803,934.990478515625,222.78411865234375,0.12262564897537231,951.588623046875,201.4333038330078,0.9178122282028198,855.8013916015625,217.06173706054688,0.981264591217041,874.44921875,208.27207946777344,0.9987071752548218,765.3685302734375,387.1548767089844,0.8448119759559631,840.9437255859375,377.726806640625,0.9953888654708862,820.9450073242188,543.8812255859375,0.6206780672073364,863.72412109375,536.7320556640625,0.9529435634613037,580.574951171875,283.591796875,0.9896498918533325,580.7960205078125,254.633056640625,0.9973418116569519,402.2125549316406,403.108642578125,0.9661877155303955,348.148193359375,381.9399719238281,0.9877603650093079,164.6968994140625,463.50726318359375,0.8207387924194336,133.64303588867188,479.75653076171875,0.8753180503845215
correct,967.404052734375,277.4045715332031,0.7595905661582947,971.1251220703125,265.8130798339844,0.20283304154872894,977.7910766601562,253.67498779296875,0.7647116184234619,935.0947265625,221.25311279296875,0.11399104446172714,950.11962890625,198.32040405273438,0.9320045709609985,855.3199462890625,216.88885498046875,0.9798828959465027,870.787353515625,207.07261657714844,0.9989156723022461,766.8064575195312,390.0583801269531,0.8273453116416931,836.6934814453125,380.99664306640625,0.9962583780288696,820.6256713867188,542.426025390625,0.6094659566879272,861.7969970703125,534.348876953125,0.9617936015129089,584.7255859375,284.4992370605469,0.9888677000999451,582.1358032226562,255.44656372070312,0.9974722266197205,411.57269287109375,404.92559814453125,0.9629408121109009,348.45941162109375,382.3546142578125,0.9880557060241699,177.680908203125,462.27777099609375,0.8068479895591736,131.4715576171875,479.2636413574219,0.873179018497467
correct,969.087890625,275.910400390625,0.7758541703224182,973.3682861328125,264.67193603515625,0.2314123511314392,978.876708984375,251.72634887695312,0.77664715051651,937.8260498046875,222.02593994140625,0.12272670865058899,949.8450927734375,197.1199188232422,0.9280054569244385,857.9981689453125,219.08226013183594,0.9790486097335815,871.889892578125,204.59152221679688,0.9985677003860474,768.9052734375,390.29974365234375,0.8309758305549622,838.8529052734375,376.57330322265625,0.9950119256973267,817.155517578125,541.45068359375,0.6236541867256165,861.7435302734375,535.92431640625,0.9545210599899292,588.6212768554688,287.81512451171875,0.9873358607292175,583.1943359375,256.04156494140625,0.9967454671859741,426.01300048828125,412.8672790527344,0.9603282809257507,352.32666015625,381.7914733886719,0.9856335520744324,193.56903076171875,475.2386474609375,0.7951871156692505,127.38946533203125,481.72943115234375,0.8573384881019592
correct,970.1612548828125,275.53936767578125,0.7611929178237915,974.9039306640625,264.597412109375,0.21408630907535553,980.1082763671875,251.242431640625,0.7676664590835571,940.334716796875,222.00479125976562,0.1150948777794838,951.280029296875,196.55819702148438,0.9281390309333801,861.360595703125,216.9601593017578,0.9773369431495667,871.00146484375,205.28712463378906,0.998623251914978,771.734375,385.7406921386719,0.8140048980712891,833.2760620117188,381.1272888183594,0.9952303767204285,822.32373046875,541.3899536132812,0.5938032269477844,861.7078857421875,536.8177490234375,0.9544930458068848,590.3836059570312,284.8819580078125,0.9865854978561401,582.9884643554688,253.95245361328125,0.9967373013496399,424.47882080078125,410.2747802734375,0.9579458236694336,353.87969970703125,377.3616638183594,0.9855793714523315,186.013671875,472.6185302734375,0.7881489396095276,125.92379760742188,479.42498779296875,0.8570398092269897
correct,970.3706665039062,277.10223388671875,0.7583745121955872,975.11865234375,265.8201904296875,0.2104700356721878,980.4915771484375,252.3935546875,0.7638518214225769,940.5066528320312,222.63674926757812,0.1138489842414856,951.9332885742188,197.15731811523438,0.9265437126159668,861.619873046875,218.15338134765625,0.9768151044845581,871.1945190429688,206.3204345703125,0.9986603260040283,769.1151733398438,387.6313781738281,0.8078425526618958,830.9644775390625,383.2422790527344,0.9953703284263611,821.6727905273438,541.8248291015625,0.5854108929634094,861.1986083984375,537.1934814453125,0.9550700783729553,589.5382690429688,286.9314880371094,0.986454427242279,582.1218872070312,255.25335693359375,0.9967971444129944,416.25762939453125,413.3756103515625,0.9570547938346863,345.3654479980469,378.65875244140625,0.9855450987815857,178.72833251953125,477.4302062988281,0.781494140625,118.4541015625,482.2747802734375,0.8540290594100952
correct,972.1097412109375,277.586181640625,0.7347260117530823,976.103271484375,266.060791015625,0.196153923869133,981.882080078125,253.4261474609375,0.7377693057060242,940.8749389648438,222.18524169921875,0.10982084274291992,952.9575805664062,198.38165283203125,0.9176669120788574,863.3204345703125,217.982666015625,0.9750544428825378,871.2734985351562,205.57369995117188,0.9984411597251892,771.166748046875,388.2470703125,0.8101412653923035,832.4926147460938,380.5718078613281,0.9948544502258301,822.4930419921875,540.4365844726562,0.5909990072250366,860.8721923828125,533.533203125,0.951899528503418,590.5248413085938,287.3330078125,0.986323356628418,581.280029296875,255.35403442382812,0.996613085269928,416.83392333984375,413.488525390625,0.9562842845916748,340.18951416015625,379.459716796875,0.984534740447998,184.990234375,478.9124755859375,0.7791309356689453,121.25082397460938,480.34075927734375,0.8485114574432373
correct,970.9613037109375,278.05694580078125,0.7383322715759277,975.7385864257812,267.045166015625,0.2022976279258728,981.454345703125,253.41204833984375,0.7388877868652344,941.3300170898438,223.909423828125,0.11515554785728455,953.5984497070312,197.84402465820312,0.9174812436103821,862.4295654296875,219.21124267578125,0.9758011102676392,872.873779296875,206.31301879882812,0.9984476566314697,769.5902099609375,388.36614990234375,0.809760570526123,833.8375854492188,381.0650634765625,0.9946529865264893,820.8209838867188,540.905029296875,0.5866191983222961,860.8983154296875,534.6671142578125,0.9496470093727112,590.4677124023438,288.844482421875,0.9861352443695068,583.6400756835938,256.842041015625,0.996531069278717,415.6371765136719,411.56524658203125,0.9579082131385803,345.5999755859375,377.41754150390625,0.985020637512207,180.8819580078125,475.7542724609375,0.7902994155883789,125.09603881835938,481.8275146484375,0.8559743762016296
correct,972.149658203125,278.9098205566406,0.7409773468971252,977.3309936523438,268.51727294921875,0.20603634417057037,983.2207641601562,254.20742797851562,0.7409803867340088,943.6014404296875,227.0076446533203,0.11892397701740265,955.9943237304688,199.2506103515625,0.9184694886207581,863.4763793945312,222.00204467773438,0.9759632349014282,875.5745849609375,206.14659118652344,0.998502254486084,769.1559448242188,390.2450866699219,0.8082853555679321,836.9674072265625,376.9109802246094,0.9948205947875977,820.5303955078125,544.84619140625,0.5808864235877991,862.7291259765625,536.5613403320312,0.9500465393066406,591.0525512695312,289.2062683105469,0.985857367515564,585.18408203125,256.1044921875,0.9965404868125916,412.17340087890625,413.4019775390625,0.9550049901008606,345.6793212890625,379.45196533203125,0.9842919111251831,177.66604614257812,471.9766845703125,0.7779105305671692,126.36126708984375,480.5133361816406,0.8482518792152405
correct,972.1145629882812,281.0426940917969,0.8749856352806091,972.4984130859375,266.93731689453125,0.24134789407253265,982.1707153320312,259.91461181640625,0.8540304899215698,926.72021484375,218.35154724121094,0.08179331570863724,956.11474609375,206.46331787109375,0.9409363269805908,855.5872192382812,202.80812072753906,0.9830366969108582,871.7837524414062,210.98228454589844,0.9994217157363892,780.5296630859375,379.9167785644531,0.8377394676208496,839.9215087890625,408.384765625,0.9982927441596985,814.3629760742188,549.2508544921875,0.7445932030677795,850.068359375,547.720458984375,0.9882340431213379,577.2117309570312,266.90582275390625,0.9886994957923889,582.3919067382812,244.226806640625,0.998084306716919,392.9703674316406,408.850341796875,0.9211788177490234,360.7054138183594,403.164794921875,0.9804922342300415,173.53533935546875,447.55126953125,0.661449134349823,147.92041015625,471.1850280761719,0.7920997738838196
correct,980.8709716796875,282.442138671875,0.8942368626594543,982.6643676757812,269.22625732421875,0.2822768986225128,990.069091796875,260.36798095703125,0.8702962398529053,936.1879272460938,224.17613220214844,0.09208805859088898,959.2479248046875,208.2978515625,0.9426537752151489,855.3525390625,209.62405395507812,0.9867799878120422,872.2786865234375,214.70396423339844,0.9994569420814514,767.7622680664062,379.34942626953125,0.8739109039306641,830.1213989257812,405.57891845703125,0.9982605576515198,794.5609741210938,539.131591796875,0.7942467927932739,842.3508911132812,545.4157104492188,0.988614559173584,580.1171264648438,273.0740966796875,0.9905785918235779,585.35693359375,249.16128540039062,0.9982197880744934,392.3861389160156,409.6834411621094,0.9295350909233093,363.34014892578125,402.341064453125,0.9804244637489319,172.68743896484375,440.7019348144531,0.6825905442237854,144.920166015625,461.2941589355469,0.7949800491333008
correct,983.066650390625,286.6724853515625,0.9116256833076477,984.958740234375,274.3848876953125,0.3877795934677124,993.8610229492188,264.2245788574219,0.8467072248458862,938.116455078125,232.07830810546875,0.16021472215652466,965.4986572265625,213.71929931640625,0.913378119468689,852.106201171875,219.06838989257812,0.9943760633468628,877.0123291015625,220.4710693359375,0.999263346195221,755.0350952148438,390.6070251464844,0.9548164010047913,825.4151611328125,404.2652893066406,0.9970335960388184,779.46533203125,526.4052734375,0.9078335165977478,834.9854736328125,541.7861328125,0.9838141202926636,575.185791015625,276.68170166015625,0.9944465160369873,585.7399291992188,251.85467529296875,0.998090922832489,379.5595397949219,403.61810302734375,0.953670084476471,359.702392578125,401.0350341796875,0.9771472811698914,162.62353515625,429.349853515625,0.7432288527488708,140.0401611328125,450.8304443359375,0.7818043828010559
correct,984.9991455078125,292.9701232910156,0.9029183387756348,989.440673828125,283.74542236328125,0.3582257628440857,995.7835083007812,271.10980224609375,0.848034679889679,946.2867431640625,243.64834594726562,0.15974082052707672,968.40185546875,219.48582458496094,0.9295847415924072,861.5523071289062,228.14158630371094,0.9950525164604187,875.8146362304688,220.72763061523438,0.9995648264884949,755.957275390625,396.8599853515625,0.9567601680755615,813.7450561523438,392.772705078125,0.9983822107315063,782.6062622070312,530.9384155273438,0.8885565400123596,830.6951904296875,542.996337890625,0.9873179793357849,588.769287109375,298.8758239746094,0.9954594969749451,589.5675048828125,270.3832092285156,0.9987609386444092,386.9224853515625,414.3747863769531,0.9521066546440125,349.8608093261719,408.6428527832031,0.9809959530830383,149.4007568359375,423.4045715332031,0.7225129008293152,123.10260009765625,451.755615234375,0.7879993915557861
correct,989.1629028320312,301.522705078125,0.8976213335990906,994.3291625976562,291.8721923828125,0.3389715254306793,999.6336669921875,279.3206481933594,0.851140022277832,953.7122802734375,250.391845703125,0.14385895431041718,972.3773193359375,226.42388916015625,0.9313378930091858,869.2693481445312,233.7047119140625,0.9935145378112793,878.3870239257812,227.50140380859375,0.999605119228363,759.056640625,391.9147644042969,0.9431092739105225,809.284423828125,393.92279052734375,0.9986419081687927,778.4658813476562,525.4215087890625,0.8670361638069153,828.811279296875,544.4105224609375,0.9888127446174622,593.601806640625,309.358154296875,0.9946469664573669,590.8021850585938,280.2451477050781,0.998777449131012,382.8360595703125,419.6022644042969,0.939502477645874,340.9695739746094,411.8869323730469,0.9793344736099243,149.63287353515625,420.9775390625,0.6826652884483337,119.9444580078125,447.699951171875,0.7732676267623901
correct,995.7392578125,318.78009033203125,0.8940200209617615,1001.6599731445312,310.12005615234375,0.34051597118377686,1007.562255859375,295.74871826171875,0.8468064665794373,961.4556884765625,267.9825744628906,0.14902274310588837,981.087890625,239.91970825195312,0.9310312271118164,870.8807983398438,245.26544189453125,0.9938661456108093,886.7302856445312,235.027099609375,0.9995701909065247,750.3900146484375,395.8227233886719,0.9499161839485168,813.1390991210938,394.16168212890625,0.9985533356666565,774.6223754882812,522.7420654296875,0.8819422721862793,833.1671142578125,545.111572265625,0.9885674715042114,595.7147216796875,316.10162353515625,0.9952821135520935,595.9078979492188,285.54559326171875,0.9988319277763367,398.4627380371094,427.80108642578125,0.9497109651565552,354.5772705078125,413.95947265625,0.981607973575592,158.43829345703125,425.84808349609375,0.7212374806404114,122.89031982421875,450.4742431640625,0.7967519164085388
